IdGame,NameGame,YearGame,MinPlayers,MaxPlayers,AverageRating,AverageComplexity,PlayTime
12333,Twilight Struggle,2005,2,2,8,29,3,59,120
161936,Pandemic Legacy: Season 1,2015,2,4,8,61,2,84,60
167791,Terraforming Mars,2016,1,5,8,43,3,24,120
174430,Gloomhaven,2017,1,4,8,79,3,86,120
182028,Through the Ages: A New Story of Civilization,2015,2,4,8,43,4,41,120
187645,Star Wars: Rebellion,2016,2,4,8,42,3,71,240
220308,Gaia Project,2017,1,4,8,49,4,35,150
224517,Brass: Birmingham,2018,2,4,8,66,3,91,120
233078,Twilight Imperium: Fourth Edition,2017,3,6,8,70,4,22,480
291457,Gloomhaven: Jaws of the Lion,2020,1,4,8,87,3,55,120
